REF_DATE,GEO,DGUID,Products and product groups,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Jun-23,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,176.8,,,,1
Jul-23,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,178.9,,,,1
Aug-23,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,181.1,,,,1
Sep-23,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,182.9,,,,1
Oct-23,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,185.5,,,,1
Nov-23,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,185.9,,,,1
Dec-23,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,186.3,,,,1
Jan-24,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,186.4,,,,1
Feb-24,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,187.6,,,,1
Mar-24,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,187.8,,,,1
Apr-24,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,188,,,,1
May-24,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,186.6,,,,1
Jun-24,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,188,,,,1
Jul-24,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,189.2,,,,1
Aug-24,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,189,,,,1
Sep-24,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,188.4,,,,1
Oct-24,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,189.4,,,,1
Nov-24,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,191.5,,,,1
Dec-24,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,191.7,,,,1
Jan-25,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,193.5,,,,1
Feb-25,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,195.7,,,,1
Mar-25,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,196.9,,,,1
Apr-25,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,196.3,,,,1
May-25,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,195.8,,,,1
Jun-25,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,196,,,,1
Jul-25,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,196.6,,,,1
Aug-25,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,197.1,,,,1
Sep-25,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41691546,7.79,197.2,,,,1
Jan-20,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,120.6,,,,1
Feb-20,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,121.2,,,,1
Mar-20,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,122,,,,1
Apr-20,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,122.8,,,,1
May-20,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,122,,,,1
Jun-20,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,121.5,,,,1
Jul-20,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,121.7,,,,1
Aug-20,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,122.2,,,,1
Sep-20,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,121.9,,,,1
Oct-20,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,123,,,,1
Nov-20,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,122.6,,,,1
Dec-20,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,122,,,,1
Jan-21,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,123.6,,,,1
Feb-21,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,122.8,,,,1
Mar-21,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,121,,,,1
Apr-21,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,122.4,,,,1
May-21,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,122.6,,,,1
Jun-21,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,121.7,,,,1
Jul-21,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,122.4,,,,1
Aug-21,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,122.5,,,,1
Sep-21,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,122.6,,,,1
Oct-21,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,123.2,,,,1
Nov-21,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,122.3,,,,1
Dec-21,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,121.9,,,,1
Jan-22,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,122.9,,,,1
Feb-22,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,124.3,,,,1
Mar-22,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,125.5,,,,1
Apr-22,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,126.8,,,,1
May-22,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,128,,,,1
Jun-22,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,127.7,,,,1
Jul-22,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,128,,,,1
Aug-22,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,128.4,,,,1
Sep-22,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,129,,,,1
Oct-22,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,129.8,,,,1
Nov-22,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,128.7,,,,1
Dec-22,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,128.9,,,,1
Jan-23,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,129.1,,,,1
Feb-23,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,130.1,,,,1
Mar-23,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,129.7,,,,1
Apr-23,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,128.6,,,,1
May-23,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,127.5,,,,1
Jun-23,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,127.3,,,,1
Jul-23,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,127.2,,,,1
Aug-23,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,127.4,,,,1
Sep-23,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,127.2,,,,1
Oct-23,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,126.1,,,,1
Nov-23,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,125.6,,,,1
Dec-23,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,124.5,,,,1
Jan-24,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,126.8,,,,1
Feb-24,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,128.5,,,,1
Mar-24,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,127.8,,,,1
Apr-24,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,128,,,,1
May-24,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,128,,,,1
Jun-24,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,128,,,,1
Jul-24,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,128.1,,,,1
Aug-24,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,128.6,,,,1
Sep-24,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,128.2,,,,1
Oct-24,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,128.7,,,,1
Nov-24,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,129.1,,,,1
Dec-24,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,126,,,,1
Jan-25,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,128.4,,,,1
Feb-25,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,129.3,,,,1
Mar-25,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,128.3,,,,1
Apr-25,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,128.8,,,,1
May-25,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,130.6,,,,1
Jun-25,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,130.1,,,,1
Jul-25,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,130.2,,,,1
Aug-25,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,130.6,,,,1
Sep-25,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41691558,7.96,130.8,,,,1
Jan-20,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,99.1,,,,1
Feb-20,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,101.5,,,,1
Mar-20,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,104.2,,,,1
Apr-20,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,96.3,,,,1
May-20,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,94,,,,1
Jun-20,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,96.9,,,,1
Jul-20,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,97,,,,1
Aug-20,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,98.3,,,,1
Sep-20,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,99.7,,,,1
Oct-20,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,101.8,,,,1
Nov-20,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,102.7,,,,1
Dec-20,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,95.6,,,,1
Jan-21,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,96.6,,,,1
Feb-21,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,96.1,,,,1
Mar-21,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,96.6,,,,1
Apr-21,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,97.3,,,,1
May-21,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,98.9,,,,1
Jun-21,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,97.5,,,,1
Jul-21,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,96.3,,,,1
Aug-21,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,97.5,,,,1
Sep-21,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,97.4,,,,1
Oct-21,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,98.4,,,,1
Nov-21,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,100.5,,,,1
Dec-21,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,96.1,,,,1
Jan-22,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,98.1,,,,1
Feb-22,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,96.7,,,,1
Mar-22,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,98.1,,,,1
Apr-22,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,97.5,,,,1
May-22,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,99.9,,,,1
Jun-22,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,99.8,,,,1
Jul-22,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,100.6,,,,1
Aug-22,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,100.8,,,,1
Sep-22,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,99.6,,,,1
Oct-22,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,102.7,,,,1
Nov-22,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,99.9,,,,1
Dec-22,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,100.8,,,,1
Jan-23,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,100.9,,,,1
Feb-23,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,102.2,,,,1
Mar-23,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,104.2,,,,1
Apr-23,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,103.4,,,,1
May-23,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,101,,,,1
Jun-23,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,100.3,,,,1
Jul-23,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,100.9,,,,1
Aug-23,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,103,,,,1
Sep-23,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,101.3,,,,1
Oct-23,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,101,,,,1
Nov-23,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,104,,,,1
Dec-23,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,102.8,,,,1
Jan-24,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,98,,,,1
Feb-24,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,95.1,,,,1
Mar-24,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,97.4,,,,1
Apr-24,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,97.8,,,,1
May-24,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,96.1,,,,1
Jun-24,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,95.3,,,,1
Jul-24,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,95.8,,,,1
Aug-24,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,94.8,,,,1
Sep-24,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,96.8,,,,1
Oct-24,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,97.1,,,,1
Nov-24,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,95.5,,,,1
Dec-24,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,93.9,,,,1
Jan-25,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,94.5,,,,1
Feb-25,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,96.6,,,,1
Mar-25,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,98.1,,,,1
Apr-25,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,96.2,,,,1
May-25,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,96.2,,,,1
Jun-25,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,97.1,,,,1
Jul-25,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,97.7,,,,1
Aug-25,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,99,,,,1
Sep-25,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41691573,7.139,95.9,,,,1
Jan-20,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,136.3,,,,1
Feb-20,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,136.2,,,,1
Mar-20,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,130.5,,,,1
Apr-20,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,127.2,,,,1
May-20,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,130,,,,1
Jun-20,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,133.5,,,,1
Jul-20,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,134.8,,,,1
Aug-20,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,133.3,,,,1
Sep-20,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,132.6,,,,1
Oct-20,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,133.7,,,,1
Nov-20,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,133.4,,,,1
Dec-20,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,134.7,,,,1
Jan-21,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,138.6,,,,1
Feb-21,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,141.2,,,,1
Mar-21,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,143.5,,,,1
Apr-21,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,144.3,,,,1
May-21,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,145.7,,,,1
Jun-21,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,146.2,,,,1
Jul-21,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,148.9,,,,1
Aug-21,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,149.6,,,,1
Sep-21,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,149.3,,,,1
Oct-21,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,151.6,,,,1
Nov-21,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,151.1,,,,1
Dec-21,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,148.9,,,,1
Jan-22,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,153.3,,,,1
Feb-22,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,157.4,,,,1
Mar-22,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,163.6,,,,1
Apr-22,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,163.9,,,,1
May-22,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,171.7,,,,1
Jun-22,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,176.4,,,,1
Jul-22,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,172.4,,,,1
Aug-22,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,167.6,,,,1
Sep-22,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,162.9,,,,1
Oct-22,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,167,,,,1
Nov-22,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,167.9,,,,1
Dec-22,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,161.5,,,,1
Jan-23,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,163.3,,,,1
Feb-23,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41691581,7.176,163.1,,,,1
